;;;;;;
1411;Tiếng Anh 1;5;21;123-------------, Thứ 2, Phòng      , -2--56789-123-------------------;;
;| English 1;;;123-------------, Thứ 4, Phòng      , 12--56789-123-------------------;;
;;;;123-------------, Thứ 6, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;22;---456----------, Thứ 2, Phòng      , -2--56789-123-------------------;;
;| English 1;;;---456----------, Thứ 4, Phòng      , 12--56789-123-------------------;;
;;;;---456----------, Thứ 6, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;24;---------012----, Thứ 2, Phòng      , -2--56789-123-------------------;;
;| English 1;;;---------012----, Thứ 4, Phòng      , 12--56789-123-------------------;;
;;;;---------012----, Thứ 6, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;31;123-------------, Thứ 3, Phòng      , 12--56789-123-------------------;;
;| English 1;;;123-------------, Thứ 5, Phòng      , 12--56789-123-------------------;;
;;;;123-------------, Thứ 7, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;32;---456----------, Thứ 3, Phòng      , 12--56789-123-------------------;;
;| English 1;;;---456----------, Thứ 5, Phòng      , 12--56789-123-------------------;;
;;;;---456----------, Thứ 7, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;33;------789-------, Thứ 3, Phòng      , 12--56789-123-------------------;;
;| English 1;;;------789-------, Thứ 5, Phòng      , 12--56789-123-------------------;;
;;;;------789-------, Thứ 7, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;34;---------012----, Thứ 3, Phòng      , 12--56789-123-------------------;;
;| English 1;;;---------012----, Thứ 5, Phòng      , 12--56789-123-------------------;;
;;;;---------012----, Thứ 7, Phòng      , 12--56789-123-------------------;;
1411;Tiếng Anh 1;5;41;123-------------, Thứ 2, Phòng      , -------------4567-90--345-------;;
;| English 1;;;123-------------, Thứ 4, Phòng      , -------------4567890--345-------;;
;;;;123-------------, Thứ 6, Phòng      , -------------4567890--345-------;;
1411;Tiếng Anh 1;5;42;---456----------, Thứ 2, Phòng      , -------------4567-90--345-------;;
;| English 1;;;---456----------, Thứ 4, Phòng      , -------------4567890--345-------;;
;;;;---456----------, Thứ 6, Phòng      , -------------4567890--345-------;;
1411;Tiếng Anh 1;5;43;------789-------, Thứ 2, Phòng      , -------------4567-90--345-------;;
;| English 1;;;------789-------, Thứ 4, Phòng      , -------------4567890--345-------;;
;;;;------789-------, Thứ 6, Phòng      , -------------4567890--345-------;;
1411;Tiếng Anh 1;5;44;---------012----, Thứ 2, Phòng      , -------------4567-90--345-------;;
;| English 1;;;---------012----, Thứ 4, Phòng      , -------------4567890--345-------;;
;;;;---------012----, Thứ 6, Phòng      , -------------4567890--345-------;;
1411;Tiếng Anh 1;5;51;123-------------, Thứ 3, Phòng      , -------------4567-90--345-------;;
;| English 1;;;123-------------, Thứ 5, Phòng      , -------------4567890--345-------;;
;;;;123-------------, Thứ 7, Phòng      , -------------456-890--345-------;;
1411;Tiếng Anh 1;5;52;---456----------, Thứ 3, Phòng      , -------------4567-90--345-------;;
;| English 1;;;---456----------, Thứ 5, Phòng      , -------------4567890--345-------;;
;;;;---456----------, Thứ 7, Phòng      , -------------456-890--345-------;;
1411;Tiếng Anh 1;5;53;------789-------, Thứ 3, Phòng      , -------------4567-90--345-------;;
;| English 1;;;------789-------, Thứ 5, Phòng      , -------------4567890--345-------;;
;;;;------789-------, Thứ 7, Phòng      , -------------456-890--345-------;;
1411;Tiếng Anh 1;5;54;---------012----, Thứ 3, Phòng      , -------------4567-90--345-------;;
;| English 1;;;---------012----, Thứ 5, Phòng      , -------------4567890--345-------;;
;;;;---------012----, Thứ 7, Phòng      , -------------456-890--345-------;;
1411;Tiếng Anh 1;5;61;123-------------, Thứ 2, Phòng      , ----------1234567-9-------------;;
;| English 1;;;123-------------, Thứ 4, Phòng      , ----------123456789-------------;;
;;;;123-------------, Thứ 6, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;62;---456----------, Thứ 2, Phòng      , ----------1234567-9-------------;;
;| English 1;;;---456----------, Thứ 4, Phòng      , ----------123456789-------------;;
;;;;---456----------, Thứ 6, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;63;------789-------, Thứ 2, Phòng      , ----------1234567-9-------------;;
;| English 1;;;------789-------, Thứ 4, Phòng      , ----------123456789-------------;;
;;;;------789-------, Thứ 6, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;64;---------012----, Thứ 2, Phòng      , ----------1234567-9-------------;;
;| English 1;;;---------012----, Thứ 4, Phòng      , ----------123456789-------------;;
;;;;---------012----, Thứ 6, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;71;123-------------, Thứ 3, Phòng      , ----------1234567-9-------------;;
;| English 1;;;123-------------, Thứ 5, Phòng      , ----------123456789-------------;;
;;;;123-------------, Thứ 7, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;72;---456----------, Thứ 3, Phòng      , ----------1234567-9-------------;;
;| English 1;;;---456----------, Thứ 5, Phòng      , ----------123456789-------------;;
;;;;---456----------, Thứ 7, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;73;------789-------, Thứ 3, Phòng      , ----------1234567-9-------------;;
;| English 1;;;------789-------, Thứ 5, Phòng      , ----------123456789-------------;;
;;;;------789-------, Thứ 7, Phòng      , ----------123456-89-------------;;
1411;Tiếng Anh 1;5;74;---------012----, Thứ 3, Phòng      , ----------1234567-9-------------;;
;| English 1;;;---------012----, Thứ 5, Phòng      , ----------123456789-------------;;
;;;;---------012----, Thứ 7, Phòng      , ----------123456-89-------------;;
502046;Nhập môn Mạng máy tính;4;6;123-------------, Thứ 2, Phòng      , -2--56789-1234567-90------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;6:01;123-------------, Thứ 4, Phòng      , ----56789-12345-----------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;6:02;---456----------, Thứ 4, Phòng      , ----56789-12345-----------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;7;---456----------, Thứ 4, Phòng      , 12--56789-12345678--------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;7:01;------789-------, Thứ 6, Phòng      , ----56789-12345-----------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;7:02;---456----------, Thứ 6, Phòng      , ----56789-12345-----------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;8;123-------------, Thứ 6, Phòng      , 12--56789-12345678--------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;8:01;---456----------, Thứ 4, Phòng      , -----6789-123456----------------;;
;| Introduction to Computer Networks;;;;;
502046;Nhập môn Mạng máy tính;4;8:02;123-------------, Thứ 4, Phòng      , -----6789-123456----------------;;
;| Introduction to Computer Networks;;;;;
502049;Nhập môn Bảo mật thông tin;3;2;------789-------, Thứ 2, Phòng      , -2--56789-1234567-90------------;;
;| Introduction to Information Security;;;;;
502049;Nhập môn Bảo mật thông tin;3;3;------789-------, Thứ 6, Phòng      , 12--56789-12345678--------------;;
;| Introduction to Information Security;;;;;
502049;Nhập môn Bảo mật thông tin;3;4;---456----------, Thứ 6, Phòng      , 12--56789-12345678--------------;;
;| Introduction to Information Security;;;;;
502049;Nhập môn Bảo mật thông tin;3;88;---456----------, Thứ 7, Phòng      , 12--56789-12345678--------------;;
;| Introduction to Information Security;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;2;------789-------, Thứ 6, Phòng      , 12--56789-12345678--------------;;
;| Applied Probability and Statistics for IT;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;2:01;123-------------, Thứ 5, Phòng      , ----56789-12345-----------------;;
;| Applied Probability and Statistics for IT;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;2:02;---456----------, Thứ 5, Phòng      , ----56789-12345-----------------;;
;| Applied Probability and Statistics for IT;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;3;---------012----, Thứ 6, Phòng      , 12--56789-12345678--------------;;
;| Applied Probability and Statistics for IT;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;3:01;123-------------, Thứ 6, Phòng      , ----56789-12345-----------------;;
;| Applied Probability and Statistics for IT;;;;;
502061;Xác suất và thống kê ứng dụng cho Công nghệ thông tin;4;3:02;---456----------, Thứ 6, Phòng      , ----56789-12345-----------------;;
;| Applied Probability and Statistics for IT;;;;;
503066;Hệ thống hoạch định nguồn lực doanh nghiệp;3;2;---456----------, Thứ 3, Phòng      , 12--56789-1234567-9-------------;;
;| Enterprise Resource Planning Systems;;;;;
505043;Khai thác dữ liệu và Khai phá tri thức;3;3;;;
;| Knowledge Discovery and Data Mining;;;;;
